wfName,taskName,nodeName,rank
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,c5.xlarge,11
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,c5.2xlarge,4
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,c5a.xlarge,12
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,c5a.2xlarge,10
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,r5.large,18
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,r5.xlarge,2
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,r5.2xlarge,17
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,r5a.large,24
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,r5a.xlarge,1
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,r5a.2xlarge,22
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,d3.xlarge,5
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,d3.2xlarge,3
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,i3.large,20
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,i3.xlarge,25
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,i3.2xlarge,26
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,z1d.large,14
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,z1d.xlarge,7
nfcore/chipseq:1.2.2,PHANTOMPEAKQUALTOOLS,z1d.2xlarge,15
nfcore/chipseq:1.2.2,PICARD_METRICS,m5.large,6
nfcore/chipseq:1.2.2,PICARD_METRICS,m5.xlarge,20
nfcore/chipseq:1.2.2,PICARD_METRICS,m5.2xlarge,27
nfcore/chipseq:1.2.2,PICARD_METRICS,m5a.large,14
nfcore/chipseq:1.2.2,PICARD_METRICS,m5a.xlarge,23
nfcore/chipseq:1.2.2,PICARD_METRICS,m5a.2xlarge,21
nfcore/chipseq:1.2.2,PICARD_METRICS,m5zn.large,13
nfcore/chipseq:1.2.2,PICARD_METRICS,m5zn.xlarge,12
nfcore/chipseq:1.2.2,PICARD_METRICS,m5zn.2xlarge,8
nfcore/chipseq:1.2.2,PICARD_METRICS,c5.xlarge,10
nfcore/chipseq:1.2.2,PICARD_METRICS,c5.2xlarge,4
nfcore/chipseq:1.2.2,PICARD_METRICS,c5a.xlarge,9
nfcore/chipseq:1.2.2,PICARD_METRICS,c5a.2xlarge,11
nfcore/chipseq:1.2.2,PICARD_METRICS,r5.large,18
nfcore/chipseq:1.2.2,PICARD_METRICS,r5.xlarge,2
nfcore/chipseq:1.2.2,PICARD_METRICS,r5.2xlarge,17
nfcore/chipseq:1.2.2,PICARD_METRICS,r5a.large,24
nfcore/chipseq:1.2.2,PICARD_METRICS,r5a.xlarge,1
nfcore/chipseq:1.2.2,PICARD_METRICS,r5a.2xlarge,22
nfcore/chipseq:1.2.2,PICARD_METRICS,d3.xlarge,5
nfcore/chipseq:1.2.2,PICARD_METRICS,d3.2xlarge,3
nfcore/chipseq:1.2.2,PICARD_METRICS,i3.large,19
nfcore/chipseq:1.2.2,PICARD_METRICS,i3.xlarge,25
nfcore/chipseq:1.2.2,PICARD_METRICS,i3.2xlarge,26
nfcore/chipseq:1.2.2,PICARD_METRICS,z1d.large,16
nfcore/chipseq:1.2.2,PICARD_METRICS,z1d.xlarge,7
nfcore/chipseq:1.2.2,PICARD_METRICS,z1d.2xlarge,15
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,m5.large,6
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,m5.xlarge,19
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,m5.2xlarge,27
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,m5a.large,14
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,m5a.xlarge,22
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,m5a.2xlarge,21
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,m5zn.large,13
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,m5zn.xlarge,12
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,m5zn.2xlarge,10
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,c5.xlarge,11
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,c5.2xlarge,4
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,c5a.xlarge,8
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,c5a.2xlarge,9
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,r5.large,18
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,r5.xlarge,2
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,r5.2xlarge,17
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,r5a.large,24
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,r5a.xlarge,1
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,r5a.2xlarge,23
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,d3.xlarge,5
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,d3.2xlarge,3
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,i3.large,20
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,i3.xlarge,25
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,i3.2xlarge,26
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,z1d.large,15
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,z1d.xlarge,7
nfcore/chipseq:1.2.2,PLOTFINGERPRINT,z1d.2xlarge,16
nfcore/chipseq:1.2.2,PLOTPROFILE,m5.large,9
nfcore/chipseq:1.2.2,PLOTPROFILE,m5.xlarge,19
nfcore/chipseq:1.2.2,PLOTPROFILE,m5.2xlarge,27
nfcore/chipseq:1.2.2,PLOTPROFILE,m5a.large,14
nfcore/chipseq:1.2.2,PLOTPROFILE,m5a.xlarge,23
nfcore/chipseq:1.2.2,PLOTPROFILE,m5a.2xlarge,21
nfcore/chipseq:1.2.2,PLOTPROFILE,m5zn.large,13
nfcore/chipseq:1.2.2,PLOTPROFILE,m5zn.xlarge,12
nfcore/chipseq:1.2.2,PLOTPROFILE,m5zn.2xlarge,11
nfcore/chipseq:1.2.2,PLOTPROFILE,c5.xlarge,10
nfcore/chipseq:1.2.2,PLOTPROFILE,c5.2xlarge,4
nfcore/chipseq:1.2.2,PLOTPROFILE,c5a.xlarge,7
nfcore/chipseq:1.2.2,PLOTPROFILE,c5a.2xlarge,8
nfcore/chipseq:1.2.2,PLOTPROFILE,r5.large,18
nfcore/chipseq:1.2.2,PLOTPROFILE,r5.xlarge,2
nfcore/chipseq:1.2.2,PLOTPROFILE,r5.2xlarge,16
nfcore/chipseq:1.2.2,PLOTPROFILE,r5a.large,24
nfcore/chipseq:1.2.2,PLOTPROFILE,r5a.xlarge,1
nfcore/chipseq:1.2.2,PLOTPROFILE,r5a.2xlarge,22
nfcore/chipseq:1.2.2,PLOTPROFILE,d3.xlarge,5
nfcore/chipseq:1.2.2,PLOTPROFILE,d3.2xlarge,3
nfcore/chipseq:1.2.2,PLOTPROFILE,i3.large,20
nfcore/chipseq:1.2.2,PLOTPROFILE,i3.xlarge,25
nfcore/chipseq:1.2.2,PLOTPROFILE,i3.2xlarge,26
nfcore/chipseq:1.2.2,PLOTPROFILE,z1d.large,17
nfcore/chipseq:1.2.2,PLOTPROFILE,z1d.xlarge,6
nfcore/chipseq:1.2.2,PLOTPROFILE,z1d.2xlarge,15
nfcore/chipseq:1.2.2,PRESEQ,m5.large,6
nfcore/chipseq:1.2.2,PRESEQ,m5.xlarge,19
nfcore/chipseq:1.2.2,PRESEQ,m5.2xlarge,27
nfcore/chipseq:1.2.2,PRESEQ,m5a.large,14
nfcore/chipseq:1.2.2,PRESEQ,m5a.xlarge,23
nfcore/chipseq:1.2.2,PRESEQ,m5a.2xlarge,20
nfcore/chipseq:1.2.2,PRESEQ,m5zn.large,13
nfcore/chipseq:1.2.2,PRESEQ,m5zn.xlarge,12
nfcore/chipseq:1.2.2,PRESEQ,m5zn.2xlarge,10
nfcore/chipseq:1.2.2,PRESEQ,c5.xlarge,11
nfcore/chipseq:1.2.2,PRESEQ,c5.2xlarge,4
nfcore/chipseq:1.2.2,PRESEQ,c5a.xlarge,9
nfcore/chipseq:1.2.2,PRESEQ,c5a.2xlarge,8
nfcore/chipseq:1.2.2,PRESEQ,r5.large,18
nfcore/chipseq:1.2.2,PRESEQ,r5.xlarge,2
nfcore/chipseq:1.2.2,PRESEQ,r5.2xlarge,17
nfcore/chipseq:1.2.2,PRESEQ,r5a.large,24
nfcore/chipseq:1.2.2,PRESEQ,r5a.xlarge,1
nfcore/chipseq:1.2.2,PRESEQ,r5a.2xlarge,22
nfcore/chipseq:1.2.2,PRESEQ,d3.xlarge,5
nfcore/chipseq:1.2.2,PRESEQ,d3.2xlarge,3
nfcore/chipseq:1.2.2,PRESEQ,i3.large,21
nfcore/chipseq:1.2.2,PRESEQ,i3.xlarge,25
nfcore/chipseq:1.2.2,PRESEQ,i3.2xlarge,26
nfcore/chipseq:1.2.2,PRESEQ,z1d.large,15
nfcore/chipseq:1.2.2,PRESEQ,z1d.xlarge,7
nfcore/chipseq:1.2.2,PRESEQ,z1d.2xlarge,16
nfcore/chipseq:1.2.2,TRIMGALORE,m5.large,12
nfcore/chipseq:1.2.2,TRIMGALORE,m5.xlarge,19
nfcore/chipseq:1.2.2,TRIMGALORE,m5.2xlarge,27
nfcore/chipseq:1.2.2,TRIMGALORE,m5a.large,17
nfcore/chipseq:1.2.2,TRIMGALORE,m5a.xlarge,22
nfcore/chipseq:1.2.2,TRIMGALORE,m5a.2xlarge,21
nfcore/chipseq:1.2.2,TRIMGALORE,m5zn.large,13
nfcore/chipseq:1.2.2,TRIMGALORE,m5zn.xlarge,10
nfcore/chipseq:1.2.2,TRIMGALORE,m5zn.2xlarge,7
nfcore/chipseq:1.2.2,TRIMGALORE,c5.xlarge,8
nfcore/chipseq:1.2.2,TRIMGALORE,c5.2xlarge,4
nfcore/chipseq:1.2.2,TRIMGALORE,c5a.xlarge,9
nfcore/chipseq:1.2.2,TRIMGALORE,c5a.2xlarge,11
nfcore/chipseq:1.2.2,TRIMGALORE,r5.large,18
nfcore/chipseq:1.2.2,TRIMGALORE,r5.xlarge,2
nfcore/chipseq:1.2.2,TRIMGALORE,r5.2xlarge,15
nfcore/chipseq:1.2.2,TRIMGALORE,r5a.large,24
nfcore/chipseq:1.2.2,TRIMGALORE,r5a.xlarge,1
nfcore/chipseq:1.2.2,TRIMGALORE,r5a.2xlarge,23
nfcore/chipseq:1.2.2,TRIMGALORE,d3.xlarge,5
nfcore/chipseq:1.2.2,TRIMGALORE,d3.2xlarge,3
nfcore/chipseq:1.2.2,TRIMGALORE,i3.large,20
nfcore/chipseq:1.2.2,TRIMGALORE,i3.xlarge,25
nfcore/chipseq:1.2.2,TRIMGALORE,i3.2xlarge,26
nfcore/chipseq:1.2.2,TRIMGALORE,z1d.large,16
nfcore/chipseq:1.2.2,TRIMGALORE,z1d.xlarge,6
nfcore/chipseq:1.2.2,TRIMGALORE,z1d.2xlarge,14
nfcore/chipseq:1.2.2,get_software_versions,m5.large,6
nfcore/chipseq:1.2.2,get_software_versions,m5.xlarge,20
nfcore/chipseq:1.2.2,get_software_versions,m5.2xlarge,27
nfcore/chipseq:1.2.2,get_software_versions,m5a.large,15
nfcore/chipseq:1.2.2,get_software_versions,m5a.xlarge,21
nfcore/chipseq:1.2.2,get_software_versions,m5a.2xlarge,22
nfcore/chipseq:1.2.2,get_software_versions,m5zn.large,13
nfcore/chipseq:1.2.2,get_software_versions,m5zn.xlarge,11
nfcore/chipseq:1.2.2,get_software_versions,m5zn.2xlarge,12
nfcore/chipseq:1.2.2,get_software_versions,c5.xlarge,9
nfcore/chipseq:1.2.2,get_software_versions,c5.2xlarge,4
nfcore/chipseq:1.2.2,get_software_versions,c5a.xlarge,7
nfcore/chipseq:1.2.2,get_software_versions,c5a.2xlarge,10
nfcore/chipseq:1.2.2,get_software_versions,r5.large,16
nfcore/chipseq:1.2.2,get_software_versions,r5.xlarge,2
nfcore/chipseq:1.2.2,get_software_versions,r5.2xlarge,17
nfcore/chipseq:1.2.2,get_software_versions,r5a.large,24
nfcore/chipseq:1.2.2,get_software_versions,r5a.xlarge,1
nfcore/chipseq:1.2.2,get_software_versions,r5a.2xlarge,23
nfcore/chipseq:1.2.2,get_software_versions,d3.xlarge,5
nfcore/chipseq:1.2.2,get_software_versions,d3.2xlarge,3
nfcore/chipseq:1.2.2,get_software_versions,i3.large,19
nfcore/chipseq:1.2.2,get_software_versions,i3.xlarge,25
nfcore/chipseq:1.2.2,get_software_versions,i3.2xlarge,26
nfcore/chipseq:1.2.2,get_software_versions,z1d.large,14
nfcore/chipseq:1.2.2,get_software_versions,z1d.xlarge,8
nfcore/chipseq:1.2.2,get_software_versions,z1d.2xlarge,18
nfcore/eager:2.3.5,damageprofiler,m5.large,6
nfcore/eager:2.3.5,damageprofiler,m5.xlarge,20
nfcore/eager:2.3.5,damageprofiler,m5.2xlarge,27
nfcore/eager:2.3.5,damageprofiler,m5a.large,15
nfcore/eager:2.3.5,damageprofiler,m5a.xlarge,23
nfcore/eager:2.3.5,damageprofiler,m5a.2xlarge,21
nfcore/eager:2.3.5,damageprofiler,m5zn.large,13
nfcore/eager:2.3.5,damageprofiler,m5zn.xlarge,12
nfcore/eager:2.3.5,damageprofiler,m5zn.2xlarge,8
nfcore/eager:2.3.5,damageprofiler,c5.xlarge,11
nfcore/eager:2.3.5,damageprofiler,c5.2xlarge,4
nfcore/eager:2.3.5,damageprofiler,c5a.xlarge,10
nfcore/eager:2.3.5,damageprofiler,c5a.2xlarge,9
nfcore/eager:2.3.5,damageprofiler,r5.large,18
nfcore/eager:2.3.5,damageprofiler,r5.xlarge,2
nfcore/eager:2.3.5,damageprofiler,r5.2xlarge,17
nfcore/eager:2.3.5,damageprofiler,r5a.large,24
nfcore/eager:2.3.5,damageprofiler,r5a.xlarge,1
nfcore/eager:2.3.5,damageprofiler,r5a.2xlarge,22
nfcore/eager:2.3.5,damageprofiler,d3.xlarge,5
nfcore/eager:2.3.5,damageprofiler,d3.2xlarge,3
nfcore/eager:2.3.5,damageprofiler,i3.large,19
nfcore/eager:2.3.5,damageprofiler,i3.xlarge,25
nfcore/eager:2.3.5,damageprofiler,i3.2xlarge,26
nfcore/eager:2.3.5,damageprofiler,z1d.large,14
nfcore/eager:2.3.5,damageprofiler,z1d.xlarge,7
nfcore/eager:2.3.5,damageprofiler,z1d.2xlarge,16
nfcore/eager:2.3.5,fastqc,m5.large,5
nfcore/eager:2.3.5,fastqc,m5.xlarge,19
nfcore/eager:2.3.5,fastqc,m5.2xlarge,27
nfcore/eager:2.3.5,fastqc,m5a.large,16
nfcore/eager:2.3.5,fastqc,m5a.xlarge,20
nfcore/eager:2.3.5,fastqc,m5a.2xlarge,22
nfcore/eager:2.3.5,fastqc,m5zn.large,13
nfcore/eager:2.3.5,fastqc,m5zn.xlarge,9
nfcore/eager:2.3.5,fastqc,m5zn.2xlarge,12
nfcore/eager:2.3.5,fastqc,c5.xlarge,10
nfcore/eager:2.3.5,fastqc,c5.2xlarge,4
nfcore/eager:2.3.5,fastqc,c5a.xlarge,7
nfcore/eager:2.3.5,fastqc,c5a.2xlarge,8
nfcore/eager:2.3.5,fastqc,r5.large,15
nfcore/eager:2.3.5,fastqc,r5.xlarge,2
nfcore/eager:2.3.5,fastqc,r5.2xlarge,18
nfcore/eager:2.3.5,fastqc,r5a.large,25
nfcore/eager:2.3.5,fastqc,r5a.xlarge,1
nfcore/eager:2.3.5,fastqc,r5a.2xlarge,23
nfcore/eager:2.3.5,fastqc,d3.xlarge,6
nfcore/eager:2.3.5,fastqc,d3.2xlarge,3
nfcore/eager:2.3.5,fastqc,i3.large,21
nfcore/eager:2.3.5,fastqc,i3.xlarge,24
nfcore/eager:2.3.5,fastqc,i3.2xlarge,26
nfcore/eager:2.3.5,fastqc,z1d.large,14
nfcore/eager:2.3.5,fastqc,z1d.xlarge,11
nfcore/eager:2.3.5,fastqc,z1d.2xlarge,17
nfcore/eager:2.3.5,fastqc_after_clipping,m5.large,8
nfcore/eager:2.3.5,fastqc_after_clipping,m5.xlarge,19
nfcore/eager:2.3.5,fastqc_after_clipping,m5.2xlarge,27
nfcore/eager:2.3.5,fastqc_after_clipping,m5a.large,18
nfcore/eager:2.3.5,fastqc_after_clipping,m5a.xlarge,21
nfcore/eager:2.3.5,fastqc_after_clipping,m5a.2xlarge,20
nfcore/eager:2.3.5,fastqc_after_clipping,m5zn.large,13
nfcore/eager:2.3.5,fastqc_after_clipping,m5zn.xlarge,12
nfcore/eager:2.3.5,fastqc_after_clipping,m5zn.2xlarge,6
nfcore/eager:2.3.5,fastqc_after_clipping,c5.xlarge,11
nfcore/eager:2.3.5,fastqc_after_clipping,c5.2xlarge,5
nfcore/eager:2.3.5,fastqc_after_clipping,c5a.xlarge,9
nfcore/eager:2.3.5,fastqc_after_clipping,c5a.2xlarge,7
nfcore/eager:2.3.5,fastqc_after_clipping,r5.large,17
nfcore/eager:2.3.5,fastqc_after_clipping,r5.xlarge,1
nfcore/eager:2.3.5,fastqc_after_clipping,r5.2xlarge,15
nfcore/eager:2.3.5,fastqc_after_clipping,r5a.large,24
nfcore/eager:2.3.5,fastqc_after_clipping,r5a.xlarge,3
nfcore/eager:2.3.5,fastqc_after_clipping,r5a.2xlarge,23
nfcore/eager:2.3.5,fastqc_after_clipping,d3.xlarge,4
nfcore/eager:2.3.5,fastqc_after_clipping,d3.2xlarge,2
nfcore/eager:2.3.5,fastqc_after_clipping,i3.large,22
nfcore/eager:2.3.5,fastqc_after_clipping,i3.xlarge,25
nfcore/eager:2.3.5,fastqc_after_clipping,i3.2xlarge,26
nfcore/eager:2.3.5,fastqc_after_clipping,z1d.large,14
nfcore/eager:2.3.5,fastqc_after_clipping,z1d.xlarge,10
nfcore/eager:2.3.5,fastqc_after_clipping,z1d.2xlarge,16
nfcore/eager:2.3.5,get_software_versions,m5.large,7
nfcore/eager:2.3.5,get_software_versions,m5.xlarge,26
nfcore/eager:2.3.5,get_software_versions,m5.2xlarge,27
nfcore/eager:2.3.5,get_software_versions,m5a.large,11
nfcore/eager:2.3.5,get_software_versions,m5a.xlarge,14
nfcore/eager:2.3.5,get_software_versions,m5a.2xlarge,10
nfcore/eager:2.3.5,get_software_versions,m5zn.large,24
nfcore/eager:2.3.5,get_software_versions,m5zn.xlarge,13
nfcore/eager:2.3.5,get_software_versions,m5zn.2xlarge,19
nfcore/eager:2.3.5,get_software_versions,c5.xlarge,8
nfcore/eager:2.3.5,get_software_versions,c5.2xlarge,6
nfcore/eager:2.3.5,get_software_versions,c5a.xlarge,15
nfcore/eager:2.3.5,get_software_versions,c5a.2xlarge,22
nfcore/eager:2.3.5,get_software_versions,r5.large,4
nfcore/eager:2.3.5,get_software_versions,r5.xlarge,3
nfcore/eager:2.3.5,get_software_versions,r5.2xlarge,17
nfcore/eager:2.3.5,get_software_versions,r5a.large,9
nfcore/eager:2.3.5,get_software_versions,r5a.xlarge,1
nfcore/eager:2.3.5,get_software_versions,r5a.2xlarge,21
nfcore/eager:2.3.5,get_software_versions,d3.xlarge,16
nfcore/eager:2.3.5,get_software_versions,d3.2xlarge,5
nfcore/eager:2.3.5,get_software_versions,i3.large,12
nfcore/eager:2.3.5,get_software_versions,i3.xlarge,23
nfcore/eager:2.3.5,get_software_versions,i3.2xlarge,25
nfcore/eager:2.3.5,get_software_versions,z1d.large,20
nfcore/eager:2.3.5,get_software_versions,z1d.xlarge,18
nfcore/eager:2.3.5,get_software_versions,z1d.2xlarge,2
nfcore/eager:2.3.5,makeSeqDict,m5.large,6
nfcore/eager:2.3.5,makeSeqDict,m5.xlarge,19
nfcore/eager:2.3.5,makeSeqDict,m5.2xlarge,27
nfcore/eager:2.3.5,makeSeqDict,m5a.large,13
nfcore/eager:2.3.5,makeSeqDict,m5a.xlarge,20
nfcore/eager:2.3.5,makeSeqDict,m5a.2xlarge,21
nfcore/eager:2.3.5,makeSeqDict,m5zn.large,15
nfcore/eager:2.3.5,makeSeqDict,m5zn.xlarge,7
nfcore/eager:2.3.5,makeSeqDict,m5zn.2xlarge,18
nfcore/eager:2.3.5,makeSeqDict,c5.xlarge,11
nfcore/eager:2.3.5,makeSeqDict,c5.2xlarge,4
nfcore/eager:2.3.5,makeSeqDict,c5a.xlarge,9
nfcore/eager:2.3.5,makeSeqDict,c5a.2xlarge,10
nfcore/eager:2.3.5,makeSeqDict,r5.large,14
nfcore/eager:2.3.5,makeSeqDict,r5.xlarge,2
nfcore/eager:2.3.5,makeSeqDict,r5.2xlarge,16
nfcore/eager:2.3.5,makeSeqDict,r5a.large,22
nfcore/eager:2.3.5,makeSeqDict,r5a.xlarge,1
nfcore/eager:2.3.5,makeSeqDict,r5a.2xlarge,23
nfcore/eager:2.3.5,makeSeqDict,d3.xlarge,5
nfcore/eager:2.3.5,makeSeqDict,d3.2xlarge,3
nfcore/eager:2.3.5,makeSeqDict,i3.large,17
nfcore/eager:2.3.5,makeSeqDict,i3.xlarge,25
nfcore/eager:2.3.5,makeSeqDict,i3.2xlarge,26
nfcore/eager:2.3.5,makeSeqDict,z1d.large,12
nfcore/eager:2.3.5,makeSeqDict,z1d.xlarge,8
nfcore/eager:2.3.5,makeSeqDict,z1d.2xlarge,24
nfcore/eager:2.3.5,markduplicates,m5.large,6
nfcore/eager:2.3.5,markduplicates,m5.xlarge,19
nfcore/eager:2.3.5,markduplicates,m5.2xlarge,27
nfcore/eager:2.3.5,markduplicates,m5a.large,15
nfcore/eager:2.3.5,markduplicates,m5a.xlarge,21
nfcore/eager:2.3.5,markduplicates,m5a.2xlarge,23
nfcore/eager:2.3.5,markduplicates,m5zn.large,11
nfcore/eager:2.3.5,markduplicates,m5zn.xlarge,9
nfcore/eager:2.3.5,markduplicates,m5zn.2xlarge,12
nfcore/eager:2.3.5,markduplicates,c5.xlarge,8
nfcore/eager:2.3.5,markduplicates,c5.2xlarge,5
nfcore/eager:2.3.5,markduplicates,c5a.xlarge,10
nfcore/eager:2.3.5,markduplicates,c5a.2xlarge,13
nfcore/eager:2.3.5,markduplicates,r5.large,16
nfcore/eager:2.3.5,markduplicates,r5.xlarge,1
nfcore/eager:2.3.5,markduplicates,r5.2xlarge,17
nfcore/eager:2.3.5,markduplicates,r5a.large,24
nfcore/eager:2.3.5,markduplicates,r5a.xlarge,2
nfcore/eager:2.3.5,markduplicates,r5a.2xlarge,22
nfcore/eager:2.3.5,markduplicates,d3.xlarge,4
nfcore/eager:2.3.5,markduplicates,d3.2xlarge,3
nfcore/eager:2.3.5,markduplicates,i3.large,20
nfcore/eager:2.3.5,markduplicates,i3.xlarge,25
nfcore/eager:2.3.5,markduplicates,i3.2xlarge,26
nfcore/eager:2.3.5,markduplicates,z1d.large,14
nfcore/eager:2.3.5,markduplicates,z1d.xlarge,7
nfcore/eager:2.3.5,markduplicates,z1d.2xlarge,18
nfcore/eager:2.3.5,multiqc,m5.large,7
nfcore/eager:2.3.5,multiqc,m5.xlarge,19
nfcore/eager:2.3.5,multiqc,m5.2xlarge,27
nfcore/eager:2.3.5,multiqc,m5a.large,16
nfcore/eager:2.3.5,multiqc,m5a.xlarge,23
nfcore/eager:2.3.5,multiqc,m5a.2xlarge,20
nfcore/eager:2.3.5,multiqc,m5zn.large,13
nfcore/eager:2.3.5,multiqc,m5zn.xlarge,12
nfcore/eager:2.3.5,multiqc,m5zn.2xlarge,9
nfcore/eager:2.3.5,multiqc,c5.xlarge,11
nfcore/eager:2.3.5,multiqc,c5.2xlarge,4
nfcore/eager:2.3.5,multiqc,c5a.xlarge,10
nfcore/eager:2.3.5,multiqc,c5a.2xlarge,8
nfcore/eager:2.3.5,multiqc,r5.large,18
nfcore/eager:2.3.5,multiqc,r5.xlarge,2
nfcore/eager:2.3.5,multiqc,r5.2xlarge,17
nfcore/eager:2.3.5,multiqc,r5a.large,24
nfcore/eager:2.3.5,multiqc,r5a.xlarge,1
nfcore/eager:2.3.5,multiqc,r5a.2xlarge,22
nfcore/eager:2.3.5,multiqc,d3.xlarge,5
nfcore/eager:2.3.5,multiqc,d3.2xlarge,3
nfcore/eager:2.3.5,multiqc,i3.large,21
nfcore/eager:2.3.5,multiqc,i3.xlarge,25
nfcore/eager:2.3.5,multiqc,i3.2xlarge,26
nfcore/eager:2.3.5,multiqc,z1d.large,15
nfcore/eager:2.3.5,multiqc,z1d.xlarge,6
nfcore/eager:2.3.5,multiqc,z1d.2xlarge,14
nfcore/eager:2.3.5,qualimap,m5.large,6
nfcore/eager:2.3.5,qualimap,m5.xlarge,21
nfcore/eager:2.3.5,qualimap,m5.2xlarge,27
nfcore/eager:2.3.5,qualimap,m5a.large,15
nfcore/eager:2.3.5,qualimap,m5a.xlarge,23
nfcore/eager:2.3.5,qualimap,m5a.2xlarge,22
nfcore/eager:2.3.5,qualimap,m5zn.large,13
nfcore/eager:2.3.5,qualimap,m5zn.xlarge,10
nfcore/eager:2.3.5,qualimap,m5zn.2xlarge,11
nfcore/eager:2.3.5,qualimap,c5.xlarge,12
nfcore/eager:2.3.5,qualimap,c5.2xlarge,4
nfcore/eager:2.3.5,qualimap,c5a.xlarge,8
nfcore/eager:2.3.5,qualimap,c5a.2xlarge,9
nfcore/eager:2.3.5,qualimap,r5.large,16
nfcore/eager:2.3.5,qualimap,r5.xlarge,2
nfcore/eager:2.3.5,qualimap,r5.2xlarge,17
nfcore/eager:2.3.5,qualimap,r5a.large,24
nfcore/eager:2.3.5,qualimap,r5a.xlarge,1
nfcore/eager:2.3.5,qualimap,r5a.2xlarge,20
nfcore/eager:2.3.5,qualimap,d3.xlarge,5
nfcore/eager:2.3.5,qualimap,d3.2xlarge,3
nfcore/eager:2.3.5,qualimap,i3.large,19
nfcore/eager:2.3.5,qualimap,i3.xlarge,25
nfcore/eager:2.3.5,qualimap,i3.2xlarge,26
nfcore/eager:2.3.5,qualimap,z1d.large,14
nfcore/eager:2.3.5,qualimap,z1d.xlarge,7
nfcore/eager:2.3.5,qualimap,z1d.2xlarge,18
nfcore/methylseq:1.6.1,bismark_align,m5.large,12
nfcore/methylseq:1.6.1,bismark_align,m5.xlarge,19
nfcore/methylseq:1.6.1,bismark_align,m5.2xlarge,27
nfcore/methylseq:1.6.1,bismark_align,m5a.large,17
nfcore/methylseq:1.6.1,bismark_align,m5a.xlarge,22
nfcore/methylseq:1.6.1,bismark_align,m5a.2xlarge,20
nfcore/methylseq:1.6.1,bismark_align,m5zn.large,13
nfcore/methylseq:1.6.1,bismark_align,m5zn.xlarge,9
nfcore/methylseq:1.6.1,bismark_align,m5zn.2xlarge,6
nfcore/methylseq:1.6.1,bismark_align,c5.xlarge,11
nfcore/methylseq:1.6.1,bismark_align,c5.2xlarge,1
nfcore/methylseq:1.6.1,bismark_align,c5a.xlarge,10
nfcore/methylseq:1.6.1,bismark_align,c5a.2xlarge,8
nfcore/methylseq:1.6.1,bismark_align,r5.large,18
nfcore/methylseq:1.6.1,bismark_align,r5.xlarge,2
nfcore/methylseq:1.6.1,bismark_align,r5.2xlarge,16
nfcore/methylseq:1.6.1,bismark_align,r5a.large,24
nfcore/methylseq:1.6.1,bismark_align,r5a.xlarge,4
nfcore/methylseq:1.6.1,bismark_align,r5a.2xlarge,21
nfcore/methylseq:1.6.1,bismark_align,d3.xlarge,5
nfcore/methylseq:1.6.1,bismark_align,d3.2xlarge,3
nfcore/methylseq:1.6.1,bismark_align,i3.large,23
