wfName,nodeName,taskName,realtime
nfcore/chipseq:1.2.2,m5.large,MERGED_BAM_REMOVE_ORPHAN,1515.0
nfcore/chipseq:1.2.2,d3.xlarge,MERGED_BAM_REMOVE_ORPHAN,1527.1666666666667
nfcore/chipseq:1.2.2,r5.xlarge,MERGED_BAM_REMOVE_ORPHAN,1605.3
nfcore/chipseq:1.2.2,m5.xlarge,MERGED_BAM_REMOVE_ORPHAN,1615.6666666666667
nfcore/chipseq:1.2.2,d3.2xlarge,MERGED_BAM_REMOVE_ORPHAN,1664.5333333333333
nfcore/chipseq:1.2.2,m5.2xlarge,MERGED_BAM_REMOVE_ORPHAN,1684.8
nfcore/chipseq:1.2.2,r5.2xlarge,MERGED_BAM_REMOVE_ORPHAN,1685.5333333333333
nfcore/chipseq:1.2.2,m5a.large,MERGED_BAM_REMOVE_ORPHAN,1834.1333333333334
nfcore/chipseq:1.2.2,r5a.large,MERGED_BAM_REMOVE_ORPHAN,1850.2333333333333
nfcore/chipseq:1.2.2,i3.large,MERGED_BAM_REMOVE_ORPHAN,1907.3666666666666
nfcore/chipseq:1.2.2,r5a.xlarge,MERGED_BAM_REMOVE_ORPHAN,1916.7
nfcore/chipseq:1.2.2,m5a.xlarge,MERGED_BAM_REMOVE_ORPHAN,1937.3
nfcore/chipseq:1.2.2,i3.xlarge,MERGED_BAM_REMOVE_ORPHAN,2029.0
nfcore/chipseq:1.2.2,r5a.2xlarge,MERGED_BAM_REMOVE_ORPHAN,2042.2666666666667
nfcore/chipseq:1.2.2,m5a.2xlarge,MERGED_BAM_REMOVE_ORPHAN,2057.4333333333334
nfcore/chipseq:1.2.2,i3.2xlarge,MERGED_BAM_REMOVE_ORPHAN,2134.0666666666666
nfcore/chipseq:1.2.2,m5zn.2xlarge,MULTIQC,3699.4
nfcore/chipseq:1.2.2,m5zn.large,MULTIQC,3774.0
nfcore/chipseq:1.2.2,z1d.2xlarge,MULTIQC,3786.8
nfcore/chipseq:1.2.2,m5zn.xlarge,MULTIQC,3796.4
nfcore/chipseq:1.2.2,z1d.large,MULTIQC,4106.8
nfcore/chipseq:1.2.2,z1d.xlarge,MULTIQC,4184.6
nfcore/chipseq:1.2.2,c5.2xlarge,MULTIQC,4601.0
nfcore/chipseq:1.2.2,d3.2xlarge,MULTIQC,4902.2
nfcore/chipseq:1.2.2,d3.xlarge,MULTIQC,4921.0
nfcore/chipseq:1.2.2,r5.2xlarge,MULTIQC,4943.6
nfcore/chipseq:1.2.2,c5.xlarge,MULTIQC,4957.8
nfcore/chipseq:1.2.2,m5.2xlarge,MULTIQC,5040.4
nfcore/chipseq:1.2.2,c5a.2xlarge,MULTIQC,5131.6
nfcore/chipseq:1.2.2,r5.xlarge,MULTIQC,5153.8
nfcore/chipseq:1.2.2,m5.large,MULTIQC,5256.4
nfcore/chipseq:1.2.2,m5.xlarge,MULTIQC,5258.6
nfcore/chipseq:1.2.2,c5a.xlarge,MULTIQC,5268.8
nfcore/chipseq:1.2.2,r5.large,MULTIQC,5304.4
nfcore/chipseq:1.2.2,i3.2xlarge,MULTIQC,6044.2
nfcore/chipseq:1.2.2,i3.large,MULTIQC,6851.6
nfcore/chipseq:1.2.2,i3.xlarge,MULTIQC,6854.4
nfcore/chipseq:1.2.2,m5a.2xlarge,MULTIQC,6880.0
nfcore/chipseq:1.2.2,r5a.2xlarge,MULTIQC,6893.4
nfcore/chipseq:1.2.2,m5a.xlarge,MULTIQC,7051.0
nfcore/chipseq:1.2.2,r5a.xlarge,MULTIQC,7096.2
nfcore/chipseq:1.2.2,r5a.large,MULTIQC,7335.4
nfcore/chipseq:1.2.2,m5a.large,MULTIQC,7377.4
nfcore/chipseq:1.2.2,m5zn.large,PHANTOMPEAKQUALTOOLS,3727.4333333333334
nfcore/chipseq:1.2.2,c5a.xlarge,PHANTOMPEAKQUALTOOLS,3898.233333333333
nfcore/chipseq:1.2.2,m5zn.xlarge,PHANTOMPEAKQUALTOOLS,4115.566666666667
nfcore/chipseq:1.2.2,c5.2xlarge,PHANTOMPEAKQUALTOOLS,4162.566666666667
nfcore/chipseq:1.2.2,z1d.large,PHANTOMPEAKQUALTOOLS,4177.666666666667
nfcore/chipseq:1.2.2,c5a.2xlarge,PHANTOMPEAKQUALTOOLS,4180.033333333334
nfcore/chipseq:1.2.2,c5.xlarge,PHANTOMPEAKQUALTOOLS,4217.6
nfcore/chipseq:1.2.2,m5zn.2xlarge,PHANTOMPEAKQUALTOOLS,4395.433333333333
nfcore/chipseq:1.2.2,z1d.xlarge,PHANTOMPEAKQUALTOOLS,4468.633333333333
nfcore/chipseq:1.2.2,z1d.2xlarge,PHANTOMPEAKQUALTOOLS,4880.6
nfcore/chipseq:1.2.2,m5.large,PHANTOMPEAKQUALTOOLS,5200.766666666666
nfcore/chipseq:1.2.2,r5.large,PHANTOMPEAKQUALTOOLS,5244.9
nfcore/chipseq:1.2.2,d3.xlarge,PHANTOMPEAKQUALTOOLS,5397.2
nfcore/chipseq:1.2.2,m5.xlarge,PHANTOMPEAKQUALTOOLS,5522.866666666667
nfcore/chipseq:1.2.2,r5.xlarge,PHANTOMPEAKQUALTOOLS,5829.3
nfcore/chipseq:1.2.2,m5a.large,PHANTOMPEAKQUALTOOLS,6056.866666666667
nfcore/chipseq:1.2.2,d3.2xlarge,PHANTOMPEAKQUALTOOLS,6084.866666666667
nfcore/chipseq:1.2.2,r5.2xlarge,PHANTOMPEAKQUALTOOLS,6096.3
nfcore/chipseq:1.2.2,r5a.large,PHANTOMPEAKQUALTOOLS,6166.366666666667
nfcore/chipseq:1.2.2,m5.2xlarge,PHANTOMPEAKQUALTOOLS,6183.533333333334
nfcore/chipseq:1.2.2,i3.large,PHANTOMPEAKQUALTOOLS,6393.633333333333
nfcore/chipseq:1.2.2,r5a.xlarge,PHANTOMPEAKQUALTOOLS,6585.333333333333
nfcore/chipseq:1.2.2,m5a.xlarge,PHANTOMPEAKQUALTOOLS,6598.166666666667
nfcore/chipseq:1.2.2,i3.xlarge,PHANTOMPEAKQUALTOOLS,6844.566666666667
nfcore/chipseq:1.2.2,m5a.2xlarge,PHANTOMPEAKQUALTOOLS,7329.133333333333
nfcore/chipseq:1.2.2,i3.2xlarge,PHANTOMPEAKQUALTOOLS,7529.866666666667
nfcore/chipseq:1.2.2,r5a.2xlarge,PHANTOMPEAKQUALTOOLS,7612.0
nfcore/chipseq:1.2.2,c5.2xlarge,PICARD_METRICS,3847.2
nfcore/chipseq:1.2.2,m5zn.large,PICARD_METRICS,3932.0666666666666
nfcore/chipseq:1.2.2,c5a.xlarge,PICARD_METRICS,3993.2
nfcore/chipseq:1.2.2,c5a.2xlarge,PICARD_METRICS,4058.266666666667
nfcore/chipseq:1.2.2,c5.xlarge,PICARD_METRICS,4070.866666666667
nfcore/chipseq:1.2.2,m5zn.xlarge,PICARD_METRICS,4073.5666666666666
nfcore/chipseq:1.2.2,m5zn.2xlarge,PICARD_METRICS,4167.6
nfcore/chipseq:1.2.2,z1d.large,PICARD_METRICS,4183.433333333333
nfcore/chipseq:1.2.2,z1d.xlarge,PICARD_METRICS,4286.533333333334
nfcore/chipseq:1.2.2,z1d.2xlarge,PICARD_METRICS,4511.333333333333
nfcore/chipseq:1.2.2,d3.xlarge,PICARD_METRICS,5131.266666666666
nfcore/chipseq:1.2.2,r5.large,PICARD_METRICS,5404.6
nfcore/chipseq:1.2.2,m5.large,PICARD_METRICS,5585.4
nfcore/chipseq:1.2.2,m5.xlarge,PICARD_METRICS,5626.266666666666
nfcore/chipseq:1.2.2,r5.xlarge,PICARD_METRICS,5699.733333333334
nfcore/chipseq:1.2.2,d3.2xlarge,PICARD_METRICS,5728.766666666666
nfcore/chipseq:1.2.2,m5.2xlarge,PICARD_METRICS,5863.7
nfcore/chipseq:1.2.2,r5.2xlarge,PICARD_METRICS,5916.066666666667
nfcore/chipseq:1.2.2,m5a.xlarge,PICARD_METRICS,6885.7
nfcore/chipseq:1.2.2,r5a.xlarge,PICARD_METRICS,6942.033333333334
nfcore/chipseq:1.2.2,m5a.large,PICARD_METRICS,6984.5
nfcore/chipseq:1.2.2,r5a.large,PICARD_METRICS,7048.333333333333
nfcore/chipseq:1.2.2,i3.xlarge,PICARD_METRICS,7541.766666666666
nfcore/chipseq:1.2.2,i3.large,PICARD_METRICS,7593.533333333334
nfcore/chipseq:1.2.2,m5a.2xlarge,PICARD_METRICS,7675.466666666666
nfcore/chipseq:1.2.2,i3.2xlarge,PICARD_METRICS,7964.5
nfcore/chipseq:1.2.2,r5a.2xlarge,PICARD_METRICS,8136.9
nfcore/chipseq:1.2.2,m5zn.large,PLOTFINGERPRINT,14045.65
nfcore/chipseq:1.2.2,z1d.large,PLOTFINGERPRINT,15286.75
nfcore/chipseq:1.2.2,m5zn.xlarge,PLOTFINGERPRINT,15942.25
nfcore/chipseq:1.2.2,c5a.xlarge,PLOTFINGERPRINT,16021.8
nfcore/chipseq:1.2.2,c5a.2xlarge,PLOTFINGERPRINT,16321.3
nfcore/chipseq:1.2.2,c5.2xlarge,PLOTFINGERPRINT,16625.0
nfcore/chipseq:1.2.2,m5zn.2xlarge,PLOTFINGERPRINT,17163.05
nfcore/chipseq:1.2.2,c5.xlarge,PLOTFINGERPRINT,17369.45
nfcore/chipseq:1.2.2,m5.large,PLOTFINGERPRINT,18591.3
nfcore/chipseq:1.2.2,z1d.xlarge,PLOTFINGERPRINT,18701.4
nfcore/chipseq:1.2.2,r5.large,PLOTFINGERPRINT,18783.7
nfcore/chipseq:1.2.2,z1d.2xlarge,PLOTFINGERPRINT,19631.9
nfcore/chipseq:1.2.2,d3.xlarge,PLOTFINGERPRINT,21351.15
nfcore/chipseq:1.2.2,i3.large,PLOTFINGERPRINT,21651.05
nfcore/chipseq:1.2.2,m5a.large,PLOTFINGERPRINT,21761.55
nfcore/chipseq:1.2.2,m5.xlarge,PLOTFINGERPRINT,21956.7
nfcore/chipseq:1.2.2,r5a.large,PLOTFINGERPRINT,22162.0
nfcore/chipseq:1.2.2,r5.xlarge,PLOTFINGERPRINT,22813.4
nfcore/chipseq:1.2.2,m5.2xlarge,PLOTFINGERPRINT,24040.0
nfcore/chipseq:1.2.2,r5.2xlarge,PLOTFINGERPRINT,24180.65
nfcore/chipseq:1.2.2,r5a.xlarge,PLOTFINGERPRINT,24675.95
nfcore/chipseq:1.2.2,d3.2xlarge,PLOTFINGERPRINT,24793.3
nfcore/chipseq:1.2.2,m5a.xlarge,PLOTFINGERPRINT,25013.7
nfcore/chipseq:1.2.2,i3.xlarge,PLOTFINGERPRINT,26043.0
nfcore/chipseq:1.2.2,r5a.2xlarge,PLOTFINGERPRINT,29272.1
nfcore/chipseq:1.2.2,m5a.2xlarge,PLOTFINGERPRINT,29931.3
nfcore/chipseq:1.2.2,i3.2xlarge,PLOTFINGERPRINT,30728.15
nfcore/chipseq:1.2.2,c5.2xlarge,PLOTPROFILE,88816.5
nfcore/chipseq:1.2.2,c5.xlarge,PLOTPROFILE,98137.6
nfcore/chipseq:1.2.2,c5a.xlarge,PLOTPROFILE,102755.86666666667
nfcore/chipseq:1.2.2,c5a.2xlarge,PLOTPROFILE,103417.93333333333
nfcore/chipseq:1.2.2,m5zn.2xlarge,PLOTPROFILE,107517.2
nfcore/chipseq:1.2.2,m5zn.xlarge,PLOTPROFILE,125205.53333333334
nfcore/chipseq:1.2.2,m5zn.large,PLOTPROFILE,127370.26666666666
nfcore/chipseq:1.2.2,z1d.2xlarge,PLOTPROFILE,127444.6
nfcore/chipseq:1.2.2,z1d.xlarge,PLOTPROFILE,143785.06666666668
nfcore/chipseq:1.2.2,z1d.large,PLOTPROFILE,144409.03333333333
nfcore/chipseq:1.2.2,d3.2xlarge,PLOTPROFILE,153100.7
nfcore/chipseq:1.2.2,r5.2xlarge,PLOTPROFILE,158173.0
nfcore/chipseq:1.2.2,d3.xlarge,PLOTPROFILE,169427.7
nfcore/chipseq:1.2.2,m5.2xlarge,PLOTPROFILE,171394.33333333334
nfcore/chipseq:1.2.2,r5.xlarge,PLOTPROFILE,173592.56666666668
nfcore/chipseq:1.2.2,m5.xlarge,PLOTPROFILE,179998.46666666667
nfcore/chipseq:1.2.2,m5.large,PLOTPROFILE,183426.36666666667
nfcore/chipseq:1.2.2,r5.large,PLOTPROFILE,192524.66666666666
nfcore/chipseq:1.2.2,i3.2xlarge,PLOTPROFILE,233005.46666666667
nfcore/chipseq:1.2.2,m5a.large,PLOTPROFILE,235559.46666666667
nfcore/chipseq:1.2.2,r5a.large,PLOTPROFILE,236626.96666666667
nfcore/chipseq:1.2.2,r5a.2xlarge,PLOTPROFILE,242041.73333333334
nfcore/chipseq:1.2.2,i3.large,PLOTPROFILE,242187.8
nfcore/chipseq:1.2.2,m5a.2xlarge,PLOTPROFILE,243100.5
nfcore/chipseq:1.2.2,i3.xlarge,PLOTPROFILE,268970.43333333335
nfcore/chipseq:1.2.2,m5a.xlarge,PLOTPROFILE,270144.9666666667
nfcore/chipseq:1.2.2,r5a.xlarge,PLOTPROFILE,273557.2
nfcore/chipseq:1.2.2,m5zn.large,PRESEQ,2011.3
nfcore/chipseq:1.2.2,m5zn.xlarge,PRESEQ,2281.75
nfcore/chipseq:1.2.2,z1d.large,PRESEQ,2306.7
nfcore/chipseq:1.2.2,m5zn.2xlarge,PRESEQ,2396.1
nfcore/chipseq:1.2.2,z1d.xlarge,PRESEQ,2548.0
nfcore/chipseq:1.2.2,c5.2xlarge,PRESEQ,2595.3
nfcore/chipseq:1.2.2,z1d.2xlarge,PRESEQ,2672.15
nfcore/chipseq:1.2.2,c5.xlarge,PRESEQ,2707.2
nfcore/chipseq:1.2.2,m5.large,PRESEQ,2939.4
nfcore/chipseq:1.2.2,r5.large,PRESEQ,2985.95
nfcore/chipseq:1.2.2,c5a.xlarge,PRESEQ,3164.5
nfcore/chipseq:1.2.2,c5a.2xlarge,PRESEQ,3263.95
nfcore/chipseq:1.2.2,d3.xlarge,PRESEQ,3264.9
nfcore/chipseq:1.2.2,r5.xlarge,PRESEQ,3266.6
nfcore/chipseq:1.2.2,m5.xlarge,PRESEQ,3317.35
nfcore/chipseq:1.2.2,i3.large,PRESEQ,3389.2
nfcore/chipseq:1.2.2,d3.2xlarge,PRESEQ,3439.5
nfcore/chipseq:1.2.2,r5.2xlarge,PRESEQ,3526.95
nfcore/chipseq:1.2.2,m5.2xlarge,PRESEQ,3610.9
nfcore/chipseq:1.2.2,i3.xlarge,PRESEQ,3987.25
nfcore/chipseq:1.2.2,i3.2xlarge,PRESEQ,4235.35
nfcore/chipseq:1.2.2,m5a.large,PRESEQ,4440.3
nfcore/chipseq:1.2.2,r5a.large,PRESEQ,4462.25
nfcore/chipseq:1.2.2,m5a.xlarge,PRESEQ,4847.5
nfcore/chipseq:1.2.2,r5a.xlarge,PRESEQ,4920.4
nfcore/chipseq:1.2.2,m5a.2xlarge,PRESEQ,5128.95
nfcore/chipseq:1.2.2,r5a.2xlarge,PRESEQ,5150.75
nfcore/chipseq:1.2.2,m5zn.2xlarge,TRIMGALORE,11373.566666666668
nfcore/chipseq:1.2.2,m5zn.large,TRIMGALORE,11543.9
nfcore/chipseq:1.2.2,m5zn.xlarge,TRIMGALORE,11549.633333333333
nfcore/chipseq:1.2.2,c5.2xlarge,TRIMGALORE,11605.133333333333
nfcore/chipseq:1.2.2,c5a.2xlarge,TRIMGALORE,12188.566666666668
nfcore/chipseq:1.2.2,c5a.xlarge,TRIMGALORE,12274.466666666667
nfcore/chipseq:1.2.2,z1d.xlarge,TRIMGALORE,12423.5
nfcore/chipseq:1.2.2,z1d.2xlarge,TRIMGALORE,12456.4
nfcore/chipseq:1.2.2,c5.xlarge,TRIMGALORE,12508.733333333334
nfcore/chipseq:1.2.2,z1d.large,TRIMGALORE,12537.1
nfcore/chipseq:1.2.2,d3.xlarge,TRIMGALORE,15178.566666666668
nfcore/chipseq:1.2.2,d3.2xlarge,TRIMGALORE,15254.166666666668
nfcore/chipseq:1.2.2,m5.2xlarge,TRIMGALORE,15412.533333333333
nfcore/chipseq:1.2.2,r5.large,TRIMGALORE,15609.433333333332
nfcore/chipseq:1.2.2,r5.2xlarge,TRIMGALORE,15638.3
nfcore/chipseq:1.2.2,m5.large,TRIMGALORE,15730.266666666666
nfcore/chipseq:1.2.2,m5.xlarge,TRIMGALORE,15871.033333333333
nfcore/chipseq:1.2.2,r5.xlarge,TRIMGALORE,16082.733333333334
nfcore/chipseq:1.2.2,i3.2xlarge,TRIMGALORE,18980.2
nfcore/chipseq:1.2.2,i3.large,TRIMGALORE,19383.266666666666
nfcore/chipseq:1.2.2,i3.xlarge,TRIMGALORE,19834.533333333333
nfcore/chipseq:1.2.2,m5a.large,TRIMGALORE,19916.533333333333
nfcore/chipseq:1.2.2,r5a.large,TRIMGALORE,19972.166666666668
nfcore/chipseq:1.2.2,r5a.xlarge,TRIMGALORE,20351.533333333333
nfcore/chipseq:1.2.2,m5a.xlarge,TRIMGALORE,20376.266666666666
nfcore/chipseq:1.2.2,m5a.2xlarge,TRIMGALORE,20394.933333333334
nfcore/chipseq:1.2.2,r5a.2xlarge,TRIMGALORE,21314.166666666668
